support,itemsets
0.04666666666666667,"frozenset({'u2', 'm'})"
0.011,"frozenset({'m', 'underoath'})"
0.012333333333333333,"frozenset({'underworld', 'm'})"
0.012333333333333333,"frozenset({'m', 'unkle'})"
0.013333333333333334,"frozenset({'vampire weekend', 'm'})"
0.012666666666666666,"frozenset({'van halen', 'm'})"
0.011333333333333334,"frozenset({'vangelis', 'm'})"
0.010666666666666666,"frozenset({'m', 'venetian snares'})"
0.011,"frozenset({'volbeat', 'm'})"
0.013333333333333334,"frozenset({'m', 'weezer'})"
0.010333333333333333,"frozenset({'wilco', 'm'})"
0.010666666666666666,"frozenset({'within temptation', 'm'})"
0.01633333333333333,"frozenset({'yann tiersen', 'm'})"
0.010666666666666666,"frozenset({'zero 7', 'm'})"
0.01,"frozenset({'radiohead', 'm83'})"
0.01,"frozenset({'michael jackson', 'madonna'})"
0.01,"frozenset({'moby', 'madonna'})"
0.011,"frozenset({'nelly furtado', 'madonna'})"
0.012666666666666666,"frozenset({'rihanna', 'madonna'})"
0.010333333333333333,"frozenset({'the beatles', 'madonna'})"
0.01,"frozenset({'u2', 'madonna'})"
0.013,"frozenset({'metallica', 'marilyn manson'})"
0.015,"frozenset({'marilyn manson', 'muse'})"
0.014666666666666666,"frozenset({'marilyn manson', 'nine inch nails'})"
0.012333333333333333,"frozenset({'marilyn manson', 'nirvana'})"
0.011333333333333334,"frozenset({'marilyn manson', 'placebo'})"
0.013666666666666667,"frozenset({'marilyn manson', 'rammstein'})"
0.012666666666666666,"frozenset({'marilyn manson', 'slipknot'})"
0.014666666666666666,"frozenset({'system of a down', 'marilyn manson'})"
0.011,"frozenset({'marilyn manson', 'the prodigy'})"
0.016,"frozenset({'moby', 'massive attack'})"
0.013666666666666667,"frozenset({'massive attack', 'muse'})"
0.011333333333333334,"frozenset({'massive attack', 'nine inch nails'})"
0.012333333333333333,"frozenset({'massive attack', 'placebo'})"
0.02266666666666667,"frozenset({'massive attack', 'portishead'})"
0.019666666666666666,"frozenset({'massive attack', 'radiohead'})"
0.013,"frozenset({'massive attack', 'röyksopp'})"
0.010666666666666666,"frozenset({'massive attack', 'sigur rós'})"
0.012,"frozenset({'the beatles', 'massive attack'})"
0.012333333333333333,"frozenset({'massive attack', 'the chemical brothers'})"
0.010666666666666666,"frozenset({'massive attack', 'the prodigy'})"
0.010666666666666666,"frozenset({'massive attack', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'metallica', 'megadeth'})"
0.010333333333333333,"frozenset({'megadeth', 'pantera'})"
0.012,"frozenset({'megadeth', 'slayer'})"
0.011,"frozenset({'metallica', 'motörhead'})"
0.017333333333333333,"frozenset({'metallica', 'muse'})"
0.021333333333333333,"frozenset({'metallica', 'nightwish'})"
0.014,"frozenset({'metallica', 'nine inch nails'})"
0.025,"frozenset({'metallica', 'nirvana'})"
0.011333333333333334,"frozenset({'opeth', 'metallica'})"
0.013,"frozenset({'metallica', 'pantera'})"
0.011333333333333334,"frozenset({'metallica', 'pearl jam'})"
0.022333333333333334,"frozenset({'metallica', 'pink floyd'})"
0.011,"frozenset({'metallica', 'placebo'})"
0.015,"frozenset({'metallica', 'queen'})"
0.018666666666666668,"frozenset({'metallica', 'radiohead'})"
0.014,"frozenset({'rage against the machine', 'metallica'})"
0.023666666666666666,"frozenset({'metallica', 'rammstein'})"
0.011,"frozenset({'metallica', 'ramones'})"
0.026333333333333334,"frozenset({'red hot chili peppers', 'metallica'})"
0.01633333333333333,"frozenset({'metallica', 'slayer'})"
0.017666666666666667,"frozenset({'metallica', 'slipknot'})"
0.03233333333333333,"frozenset({'system of a down', 'metallica'})"
0.024666666666666667,"frozenset({'the beatles', 'metallica'})"
0.01,"frozenset({'metallica', 'the cure'})"
0.01,"frozenset({'metallica', 'the doors'})"
0.012666666666666666,"frozenset({'metallica', 'the killers'})"
0.02,"frozenset({'the offspring', 'metallica'})"
0.01,"frozenset({'metallica', 'the prodigy'})"
0.010666666666666666,"frozenset({'the white stripes', 'metallica'})"
0.012666666666666666,"frozenset({'metallica', 'tool'})"
0.012,"frozenset({'u2', 'metallica'})"
0.011,"frozenset({'radiohead', 'mgmt'})"
0.012,"frozenset({'mgmt', 'the killers'})"
0.010333333333333333,"frozenset({'the kooks', 'mgmt'})"
0.010666666666666666,"frozenset({'red hot chili peppers', 'michael jackson'})"
0.014333333333333333,"frozenset({'the beatles', 'michael jackson'})"
0.011666666666666667,"frozenset({'moby', 'muse'})"
0.011,"frozenset({'moby', 'placebo'})"
0.012,"frozenset({'moby', 'portishead'})"
0.011333333333333334,"frozenset({'moby', 'radiohead'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'moby'})"
0.012,"frozenset({'moby', 'röyksopp'})"
0.012333333333333333,"frozenset({'the beatles', 'moby'})"
0.010333333333333333,"frozenset({'moby', 'the chemical brothers'})"
0.010666666666666666,"frozenset({'moby', 'the prodigy'})"
0.022,"frozenset({'modest mouse', 'radiohead'})"
0.010666666666666666,"frozenset({'modest mouse', 'sigur rós'})"
0.010333333333333333,"frozenset({'modest mouse', 'sufjan stevens'})"
0.01633333333333333,"frozenset({'modest mouse', 'the beatles'})"
0.010666666666666666,"frozenset({'modest mouse', 'the killers'})"
0.012333333333333333,"frozenset({'modest mouse', 'the shins'})"
0.017333333333333333,"frozenset({'radiohead', 'mogwai'})"
0.015,"frozenset({'sigur rós', 'mogwai'})"
0.01,"frozenset({'morrissey', 'radiohead'})"
0.011333333333333334,"frozenset({'morrissey', 'the smiths'})"
0.013666666666666667,"frozenset({'my chemical romance', 'muse'})"
0.01,"frozenset({'nightwish', 'muse'})"
0.019,"frozenset({'nine inch nails', 'muse'})"
0.021333333333333333,"frozenset({'nirvana', 'muse'})"
0.016666666666666666,"frozenset({'muse', 'oasis'})"
0.012,"frozenset({'paramore', 'muse'})"
0.014666666666666666,"frozenset({'pink floyd', 'muse'})"
0.03166666666666667,"frozenset({'placebo', 'muse'})"
0.017,"frozenset({'portishead', 'muse'})"
0.014333333333333333,"frozenset({'muse', 'queens of the stone age'})"
0.04066666666666666,"frozenset({'radiohead', 'muse'})"
0.011666666666666667,"frozenset({'rage against the machine', 'muse'})"
0.012666666666666666,"frozenset({'rammstein', 'muse'})"
0.027,"frozenset({'red hot chili peppers', 'muse'})"
0.015,"frozenset({'sigur rós', 'muse'})"
0.014666666666666666,"frozenset({'snow patrol', 'muse'})"
0.027666666666666666,"frozenset({'system of a down', 'muse'})"
0.024333333333333332,"frozenset({'the beatles', 'muse'})"
0.014,"frozenset({'muse', 'the cure'})"
0.03133333333333333,"frozenset({'muse', 'the killers'})"
0.012,"frozenset({'the kooks', 'muse'})"
0.013,"frozenset({'the offspring', 'muse'})"
0.014333333333333333,"frozenset({'the prodigy', 'muse'})"
0.016,"frozenset({'the smashing pumpkins', 'muse'})"
0.014,"frozenset({'the strokes', 'muse'})"
0.017666666666666667,"frozenset({'the white stripes', 'muse'})"
0.013333333333333334,"frozenset({'muse', 'tool'})"
0.010333333333333333,"frozenset({'red hot chili peppers', 'my chemical romance'})"
0.013,"frozenset({'my chemical romance', 'the killers'})"
0.010666666666666666,"frozenset({'radiohead', 'neil young'})"
0.012666666666666666,"frozenset({'the beatles', 'neil young'})"
0.012666666666666666,"frozenset({'nelly furtado', 'rihanna'})"
0.010333333333333333,"frozenset({'nick drake', 'radiohead'})"
0.010666666666666666,"frozenset({'the beatles', 'nick drake'})"
0.01,"frozenset({'nickelback', 'the killers'})"
0.019666666666666666,"frozenset({'nightwish', 'rammstein'})"
0.013333333333333334,"frozenset({'nightwish', 'sonata arctica'})"
0.015333333333333332,"frozenset({'system of a down', 'nightwish'})"
0.011,"frozenset({'the offspring', 'nightwish'})"
0.014333333333333333,"frozenset({'nirvana', 'nine inch nails'})"
0.010333333333333333,"frozenset({'pearl jam', 'nine inch nails'})"
0.012333333333333333,"frozenset({'placebo', 'nine inch nails'})"
0.012333333333333333,"frozenset({'nine inch nails', 'portishead'})"
0.014333333333333333,"frozenset({'nine inch nails', 'queens of the stone age'})"
0.026333333333333334,"frozenset({'nine inch nails', 'radiohead'})"
0.013,"frozenset({'red hot chili peppers', 'nine inch nails'})"
0.013666666666666667,"frozenset({'system of a down', 'nine inch nails'})"
0.014333333333333333,"frozenset({'the beatles', 'nine inch nails'})"
0.014333333333333333,"frozenset({'nine inch nails', 'the cure'})"
0.012666666666666666,"frozenset({'nine inch nails', 'the killers'})"
0.011,"frozenset({'nine inch nails', 'the prodigy'})"
0.017,"frozenset({'the smashing pumpkins', 'nine inch nails'})"
0.017333333333333333,"frozenset({'nine inch nails', 'tool'})"
0.013,"frozenset({'nirvana', 'oasis'})"
0.013666666666666667,"frozenset({'pearl jam', 'nirvana'})"
0.017666666666666667,"frozenset({'nirvana', 'pink floyd'})"
0.019,"frozenset({'placebo', 'nirvana'})"
0.01,"frozenset({'nirvana', 'portishead'})"
0.010333333333333333,"frozenset({'nirvana', 'queen'})"
0.01,"frozenset({'nirvana', 'queens of the stone age'})"
0.029,"frozenset({'nirvana', 'radiohead'})"
0.011,"frozenset({'rage against the machine', 'nirvana'})"
0.013,"frozenset({'rammstein', 'nirvana'})"
0.012,"frozenset({'ramones', 'nirvana'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'nirvana'})"
0.010666666666666666,"frozenset({'nirvana', 'slipknot'})"
0.025333333333333333,"frozenset({'system of a down', 'nirvana'})"
0.028333333333333332,"frozenset({'the beatles', 'nirvana'})"
0.012666666666666666,"frozenset({'nirvana', 'the cure'})"
0.013333333333333334,"frozenset({'the doors', 'nirvana'})"
0.016666666666666666,"frozenset({'nirvana', 'the killers'})"
0.02,"frozenset({'the offspring', 'nirvana'})"
0.016,"frozenset({'the smashing pumpkins', 'nirvana'})"
0.010666666666666666,"frozenset({'the strokes', 'nirvana'})"
0.016,"frozenset({'the white stripes', 'nirvana'})"
0.011333333333333334,"frozenset({'u2', 'nirvana'})"
0.010666666666666666,"frozenset({'the beatles', 'norah jones'})"
0.011333333333333334,"frozenset({'nouvelle vague', 'radiohead'})"
0.010333333333333333,"frozenset({'placebo', 'oasis'})"
0.018333333333333333,"frozenset({'radiohead', 'oasis'})"
0.017,"frozenset({'red hot chili peppers', 'oasis'})"
0.019333333333333334,"frozenset({'the beatles', 'oasis'})"
0.015,"frozenset({'oasis', 'the killers'})"
0.010333333333333333,"frozenset({'u2', 'oasis'})"
0.010333333333333333,"frozenset({'of montreal', 'radiohead'})"
0.01,"frozenset({'slayer', 'pantera'})"
0.012333333333333333,"frozenset({'system of a down', 'papa roach'})"
0.01,"frozenset({'the offspring', 'papa roach'})"
0.011333333333333334,"frozenset({'paramore', 'the killers'})"
0.012333333333333333,"frozenset({'pearl jam', 'pink floyd'})"
0.019,"frozenset({'pearl jam', 'radiohead'})"
0.014,"frozenset({'red hot chili peppers', 'pearl jam'})"
0.010666666666666666,"frozenset({'the beatles', 'pearl jam'})"
0.01,"frozenset({'pearl jam', 'the cure'})"
0.015666666666666666,"frozenset({'the smashing pumpkins', 'pearl jam'})"
0.012333333333333333,"frozenset({'u2', 'pearl jam'})"
0.011,"frozenset({'placebo', 'pink floyd'})"
0.011,"frozenset({'pink floyd', 'porcupine tree'})"
0.012666666666666666,"frozenset({'portishead', 'pink floyd'})"
0.014333333333333333,"frozenset({'queen', 'pink floyd'})"
0.029666666666666668,"frozenset({'radiohead', 'pink floyd'})"
0.010333333333333333,"frozenset({'rage against the machine', 'pink floyd'})"
0.018666666666666668,"frozenset({'red hot chili peppers', 'pink floyd'})"
0.010666666666666666,"frozenset({'sigur rós', 'pink floyd'})"
0.013333333333333334,"frozenset({'system of a down', 'pink floyd'})"
0.033666666666666664,"frozenset({'the beatles', 'pink floyd'})"
0.013,"frozenset({'pink floyd', 'the cure'})"
0.013333333333333334,"frozenset({'the doors', 'pink floyd'})"
0.011333333333333334,"frozenset({'pink floyd', 'the killers'})"
0.011333333333333334,"frozenset({'the rolling stones', 'pink floyd'})"
0.010333333333333333,"frozenset({'the white stripes', 'pink floyd'})"
0.01,"frozenset({'tom waits', 'pink floyd'})"
0.011,"frozenset({'pink floyd', 'tool'})"
0.014333333333333333,"frozenset({'u2', 'pink floyd'})"
0.019333333333333334,"frozenset({'pixies', 'radiohead'})"
0.013333333333333334,"frozenset({'the beatles', 'pixies'})"
0.012333333333333333,"frozenset({'pixies', 'the cure'})"
0.012333333333333333,"frozenset({'pixies', 'the smiths'})"
0.014333333333333333,"frozenset({'pj harvey', 'radiohead'})"
0.012666666666666666,"frozenset({'placebo', 'portishead'})"
0.027,"frozenset({'placebo', 'radiohead'})"
0.01,"frozenset({'placebo', 'rammstein'})"
0.017666666666666667,"frozenset({'red hot chili peppers', 'placebo'})"
0.010333333333333333,"frozenset({'placebo', 'sigur rós'})"
0.015333333333333332,"frozenset({'system of a down', 'placebo'})"
0.012666666666666666,"frozenset({'the beatles', 'placebo'})"
0.014666666666666666,"frozenset({'placebo', 'the cure'})"
0.018666666666666668,"frozenset({'placebo', 'the killers'})"
0.012666666666666666,"frozenset({'the smashing pumpkins', 'placebo'})"
0.029,"frozenset({'radiohead', 'portishead'})"
0.011,"frozenset({'röyksopp', 'portishead'})"
0.014333333333333333,"frozenset({'sigur rós', 'portishead'})"
0.014666666666666666,"frozenset({'the beatles', 'portishead'})"
0.012666666666666666,"frozenset({'portishead', 'the cure'})"
0.010666666666666666,"frozenset({'the white stripes', 'portishead'})"
0.011666666666666667,"frozenset({'queen', 'radiohead'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'queen'})"
0.01,"frozenset({'system of a down', 'queen'})"
0.024,"frozenset({'the beatles', 'queen'})"
0.013333333333333334,"frozenset({'the rolling stones', 'queen'})"
0.014333333333333333,"frozenset({'u2', 'queen'})"
0.018,"frozenset({'radiohead', 'queens of the stone age'})"
0.012,"frozenset({'the beatles', 'queens of the stone age'})"
0.010666666666666666,"frozenset({'the white stripes', 'queens of the stone age'})"
0.016,"frozenset({'r.e.m.', 'radiohead'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'r.e.m.'})"
0.015666666666666666,"frozenset({'r.e.m.', 'the beatles'})"
0.012,"frozenset({'r.e.m.', 'the cure'})"
0.010666666666666666,"frozenset({'r.e.m.', 'u2'})"
0.011333333333333334,"frozenset({'rage against the machine', 'radiohead'})"
0.03133333333333333,"frozenset({'red hot chili peppers', 'radiohead'})"
0.014,"frozenset({'radiohead', 'regina spektor'})"
0.012,"frozenset({'röyksopp', 'radiohead'})"
0.035666666666666666,"frozenset({'sigur rós', 'radiohead'})"
0.014666666666666666,"frozenset({'radiohead', 'snow patrol'})"
0.015666666666666666,"frozenset({'radiohead', 'sonic youth'})"
0.01,"frozenset({'radiohead', 'stars'})"
0.022,"frozenset({'radiohead', 'sufjan stevens'})"
0.016,"frozenset({'system of a down', 'radiohead'})"
0.050666666666666665,"frozenset({'the beatles', 'radiohead'})"
0.011,"frozenset({'the chemical brothers', 'radiohead'})"
0.010666666666666666,"frozenset({'the clash', 'radiohead'})"
0.031,"frozenset({'radiohead', 'the cure'})"
0.013,"frozenset({'radiohead', 'the decemberists'})"
0.011333333333333334,"frozenset({'the doors', 'radiohead'})"
0.012,"frozenset({'radiohead', 'the flaming lips'})"
0.028666666666666667,"frozenset({'radiohead', 'the killers'})"
0.011,"frozenset({'the knife', 'radiohead'})"
0.011666666666666667,"frozenset({'the kooks', 'radiohead'})"
0.012,"frozenset({'the national', 'radiohead'})"
0.011666666666666667,"frozenset({'radiohead', 'the postal service'})"
0.010333333333333333,"frozenset({'the prodigy', 'radiohead'})"
0.012333333333333333,"frozenset({'the rolling stones', 'radiohead'})"
0.021,"frozenset({'radiohead', 'the shins'})"
0.030666666666666665,"frozenset({'the smashing pumpkins', 'radiohead'})"
0.018333333333333333,"frozenset({'the smiths', 'radiohead'})"
0.019333333333333334,"frozenset({'the strokes', 'radiohead'})"
0.023666666666666666,"frozenset({'the white stripes', 'radiohead'})"
0.01,"frozenset({'thievery corporation', 'radiohead'})"
0.014666666666666666,"frozenset({'tom waits', 'radiohead'})"
0.016,"frozenset({'radiohead', 'tool'})"
0.011666666666666667,"frozenset({'tv on the radio', 'radiohead'})"
0.018666666666666668,"frozenset({'u2', 'radiohead'})"
0.015,"frozenset({'red hot chili peppers', 'rage against the machine'})"
0.014666666666666666,"frozenset({'rage against the machine', 'system of a down'})"
0.011666666666666667,"frozenset({'rage against the machine', 'the beatles'})"
0.01,"frozenset({'the offspring', 'rage against the machine'})"
0.014,"frozenset({'red hot chili peppers', 'rammstein'})"
0.012,"frozenset({'rammstein', 'slipknot'})"
0.027333333333333334,"frozenset({'system of a down', 'rammstein'})"
0.010666666666666666,"frozenset({'the beatles', 'rammstein'})"
0.012,"frozenset({'the offspring', 'rammstein'})"
0.012,"frozenset({'rammstein', 'the prodigy'})"
0.011333333333333334,"frozenset({'the beatles', 'ramones'})"
0.01,"frozenset({'red hot chili peppers', 'snow patrol'})"
0.02666666666666667,"frozenset({'red hot chili peppers', 'system of a down'})"
0.032,"frozenset({'red hot chili peppers', 'the beatles'})"
0.012333333333333333,"frozenset({'red hot chili peppers', 'the cure'})"
0.012,"frozenset({'red hot chili peppers', 'the doors'})"
0.023,"frozenset({'red hot chili peppers', 'the killers'})"
0.021333333333333333,"frozenset({'red hot chili peppers', 'the offspring'})"
0.011,"frozenset({'red hot chili peppers', 'the prodigy'})"
0.012666666666666666,"frozenset({'red hot chili peppers', 'the rolling stones'})"
0.012,"frozenset({'red hot chili peppers', 'the smashing pumpkins'})"
0.017666666666666667,"frozenset({'red hot chili peppers', 'the white stripes'})"
0.018,"frozenset({'red hot chili peppers', 'u2'})"
0.010666666666666666,"frozenset({'regina spektor', 'sufjan stevens'})"
0.013666666666666667,"frozenset({'the beatles', 'regina spektor'})"
0.010666666666666666,"frozenset({'the pussycat dolls', 'rihanna'})"
0.013,"frozenset({'the offspring', 'rise against'})"
0.013,"frozenset({'sigur rós', 'sufjan stevens'})"
0.018333333333333333,"frozenset({'the beatles', 'sigur rós'})"
0.011333333333333334,"frozenset({'sigur rós', 'the cure'})"
0.011,"frozenset({'sigur rós', 'the shins'})"
0.012666666666666666,"frozenset({'the smashing pumpkins', 'sigur rós'})"
0.014,"frozenset({'the beatles', 'simon & garfunkel'})"
0.020666666666666667,"frozenset({'system of a down', 'slipknot'})"
0.011666666666666667,"frozenset({'the beatles', 'snow patrol'})"
0.017,"frozenset({'snow patrol', 'the killers'})"
0.01,"frozenset({'u2', 'snow patrol'})"
0.011,"frozenset({'the beatles', 'sonic youth'})"
0.01,"frozenset({'the smiths', 'sonic youth'})"
0.015,"frozenset({'the beatles', 'sufjan stevens'})"
0.012666666666666666,"frozenset({'sufjan stevens', 'the shins'})"
0.013666666666666667,"frozenset({'the offspring', 'sum 41'})"
0.017666666666666667,"frozenset({'the beatles', 'system of a down'})"
0.013333333333333334,"frozenset({'system of a down', 'the killers'})"
0.019,"frozenset({'the offspring', 'system of a down'})"
0.013333333333333334,"frozenset({'system of a down', 'the prodigy'})"
0.01,"frozenset({'the white stripes', 'system of a down'})"
0.014666666666666666,"frozenset({'system of a down', 'tool'})"
0.014,"frozenset({'the beach boys', 'the beatles'})"
0.016,"frozenset({'the beatles', 'the clash'})"
0.026,"frozenset({'the beatles', 'the cure'})"
0.012333333333333333,"frozenset({'the beatles', 'the decemberists'})"
0.017666666666666667,"frozenset({'the beatles', 'the doors'})"
0.013666666666666667,"frozenset({'the beatles', 'the flaming lips'})"
0.022,"frozenset({'the beatles', 'the killers'})"
0.013666666666666667,"frozenset({'the beatles', 'the kinks'})"
0.011333333333333334,"frozenset({'the beatles', 'the kooks'})"
0.011,"frozenset({'the offspring', 'the beatles'})"
0.023333333333333334,"frozenset({'the rolling stones', 'the beatles'})"
0.017333333333333333,"frozenset({'the beatles', 'the shins'})"
0.018333333333333333,"frozenset({'the beatles', 'the smashing pumpkins'})"
0.02033333333333333,"frozenset({'the beatles', 'the smiths'})"
0.018333333333333333,"frozenset({'the beatles', 'the strokes'})"
0.012333333333333333,"frozenset({'the beatles', 'the velvet underground'})"
0.024666666666666667,"frozenset({'the white stripes', 'the beatles'})"
0.013333333333333334,"frozenset({'the beatles', 'the who'})"
0.015666666666666666,"frozenset({'the beatles', 'tom waits'})"
0.018,"frozenset({'the beatles', 'u2'})"
0.015,"frozenset({'the chemical brothers', 'the prodigy'})"
0.01,"frozenset({'the white stripes', 'the clash'})"
0.011666666666666667,"frozenset({'the killers', 'the cure'})"
0.015333333333333332,"frozenset({'the smashing pumpkins', 'the cure'})"
0.017666666666666667,"frozenset({'the smiths', 'the cure'})"
0.012,"frozenset({'the white stripes', 'the cure'})"
0.012333333333333333,"frozenset({'u2', 'the cure'})"
0.012,"frozenset({'the decemberists', 'the shins'})"
0.019,"frozenset({'the kooks', 'the killers'})"
0.012,"frozenset({'the offspring', 'the killers'})"
0.010666666666666666,"frozenset({'the killers', 'the shins'})"
0.015,"frozenset({'the smashing pumpkins', 'the killers'})"
0.016,"frozenset({'the strokes', 'the killers'})"
0.013,"frozenset({'the white stripes', 'the killers'})"
0.014,"frozenset({'u2', 'the killers'})"
0.011666666666666667,"frozenset({'the kooks', 'the strokes'})"
0.010666666666666666,"frozenset({'the white stripes', 'the rolling stones'})"
0.01,"frozenset({'the white stripes', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'the smashing pumpkins', 'tool'})"
0.011,"frozenset({'u2', 'the smashing pumpkins'})"
0.010333333333333333,"frozenset({'the white stripes', 'the smiths'})"
0.011333333333333334,"frozenset({'the white stripes', 'the strokes'})"
0.01,"frozenset({'Germany', 'm', 'die Ärzte'})"
0.010333333333333333,"frozenset({'Germany', 'm', 'linkin park'})"
0.011333333333333334,"frozenset({'Germany', 'rammstein', 'm'})"
0.010666666666666666,"frozenset({'Germany', 'system of a down', 'm'})"
0.010666666666666666,"frozenset({'bloc party', 'm', 'United Kingdom'})"
0.010666666666666666,"frozenset({'coldplay', 'm', 'United Kingdom'})"
0.010666666666666666,"frozenset({'david bowie', 'm', 'United Kingdom'})"
0.012666666666666666,"frozenset({'m', 'United Kingdom', 'kings of leon'})"
0.014,"frozenset({'m', 'United Kingdom', 'muse'})"
0.016666666666666666,"frozenset({'m', 'United Kingdom', 'radiohead'})"
0.017,"frozenset({'the beatles', 'm', 'United Kingdom'})"
0.011,"frozenset({'the smiths', 'm', 'United Kingdom'})"
0.01,"frozenset({'United States', 'm', 'arcade fire'})"
0.010333333333333333,"frozenset({'United States', 'beck', 'f'})"
0.015,"frozenset({'United States', 'm', 'beck'})"
0.015333333333333332,"frozenset({'United States', 'beck', 'radiohead'})"
0.013666666666666667,"frozenset({'the beatles', 'United States', 'beck'})"
0.012,"frozenset({'United States', 'coldplay', 'death cab for cutie'})"
0.014666666666666666,"frozenset({'United States', 'coldplay', 'f'})"
0.017,"frozenset({'United States', 'coldplay', 'm'})"
0.014666666666666666,"frozenset({'United States', 'coldplay', 'radiohead'})"
0.010666666666666666,"frozenset({'the beatles', 'United States', 'coldplay'})"
0.011,"frozenset({'daft punk', 'United States', 'm'})"
0.011333333333333334,"frozenset({'david bowie', 'United States', 'm'})"
0.018,"frozenset({'United States', 'death cab for cutie', 'f'})"
0.01633333333333333,"frozenset({'United States', 'm', 'death cab for cutie'})"
0.010333333333333333,"frozenset({'modest mouse', 'United States', 'death cab for cutie'})"
0.014,"frozenset({'United States', 'death cab for cutie', 'radiohead'})"
0.015,"frozenset({'the beatles', 'United States', 'death cab for cutie'})"
0.011666666666666667,"frozenset({'United States', 'death cab for cutie', 'the shins'})"
0.01,"frozenset({'United States', 'm', 'elliott smith'})"
0.010333333333333333,"frozenset({'United States', 'radiohead', 'elliott smith'})"
0.010666666666666666,"frozenset({'the beatles', 'United States', 'elliott smith'})"
0.01,"frozenset({'modest mouse', 'United States', 'f'})"
0.016666666666666666,"frozenset({'United States', 'radiohead', 'f'})"
0.010333333333333333,"frozenset({'United States', 'sufjan stevens', 'f'})"
0.02,"frozenset({'the beatles', 'United States', 'f'})"
0.012,"frozenset({'f', 'United States', 'the killers'})"
0.012666666666666666,"frozenset({'f', 'United States', 'the shins'})"
0.011,"frozenset({'United States', 'm', 'green day'})"
0.01,"frozenset({'United States', 'm', 'jay-z'})"
0.010666666666666666,"frozenset({'United States', 'johnny cash', 'm'})"
0.015,"frozenset({'kanye west', 'm', 'United States'})"
0.015,"frozenset({'led zeppelin', 'United States', 'm'})"
0.010666666666666666,"frozenset({'metallica', 'United States', 'm'})"
0.014666666666666666,"frozenset({'modest mouse', 'United States', 'm'})"
0.011666666666666667,"frozenset({'United States', 'm', 'muse'})"
0.010333333333333333,"frozenset({'United States', 'm', 'nine inch nails'})"
0.01,"frozenset({'United States', 'm', 'nirvana'})"
0.013666666666666667,"frozenset({'United States', 'm', 'pink floyd'})"
0.027333333333333334,"frozenset({'United States', 'm', 'radiohead'})"
0.012,"frozenset({'red hot chili peppers', 'United States', 'm'})"
0.011,"frozenset({'United States', 'sigur rós', 'm'})"
0.011,"frozenset({'United States', 'm', 'sufjan stevens'})"
0.030666666666666665,"frozenset({'the beatles', 'United States', 'm'})"
0.011333333333333334,"frozenset({'United States', 'm', 'the cure'})"
0.010666666666666666,"frozenset({'United States', 'm', 'the killers'})"
0.011,"frozenset({'United States', 'm', 'the shins'})"
0.012,"frozenset({'United States', 'the smashing pumpkins', 'm'})"
0.01,"frozenset({'United States', 'm', 'the smiths'})"
0.011,"frozenset({'United States', 'm', 'tom waits'})"
0.013,"frozenset({'modest mouse', 'United States', 'radiohead'})"
0.01,"frozenset({'modest mouse', 'United States', 'the beatles'})"
0.012333333333333333,"frozenset({'United States', 'sigur rós', 'radiohead'})"
0.019666666666666666,"frozenset({'the beatles', 'United States', 'radiohead'})"
0.01,"frozenset({'United States', 'radiohead', 'the shins'})"
0.010333333333333333,"frozenset({'the beatles', 'United States', 'the shins'})"
0.010333333333333333,"frozenset({'a perfect circle', 'm', 'radiohead'})"
0.012333333333333333,"frozenset({'a perfect circle', 'm', 'tool'})"
0.012333333333333333,"frozenset({'black sabbath', 'm', 'ac/dc'})"
0.016666666666666666,"frozenset({'iron maiden', 'm', 'ac/dc'})"
0.01,"frozenset({'metallica', 'iron maiden', 'ac/dc'})"
0.013,"frozenset({'judas priest', 'ac/dc', 'm'})"
0.012666666666666666,"frozenset({'led zeppelin', 'ac/dc', 'm'})"
0.01,"frozenset({'megadeth', 'ac/dc', 'm'})"
0.020666666666666667,"frozenset({'metallica', 'm', 'ac/dc'})"
0.01,"frozenset({'m', 'ac/dc', 'pink floyd'})"
0.011666666666666667,"frozenset({'red hot chili peppers', 'm', 'ac/dc'})"
0.014333333333333333,"frozenset({'the beatles', 'm', 'ac/dc'})"
0.01,"frozenset({'coldplay', 'm', 'air'})"
0.011666666666666667,"frozenset({'daft punk', 'm', 'air'})"
0.015666666666666666,"frozenset({'massive attack', 'm', 'air'})"
0.011666666666666667,"frozenset({'portishead', 'm', 'air'})"
0.019333333333333334,"frozenset({'m', 'radiohead', 'air'})"
0.01,"frozenset({'röyksopp', 'm', 'air'})"
0.01,"frozenset({'the beatles', 'm', 'air'})"
0.010666666666666666,"frozenset({'in flames', 'm', 'amon amarth'})"
0.012666666666666666,"frozenset({'boards of canada', 'm', 'aphex twin'})"
0.01633333333333333,"frozenset({'m', 'aphex twin', 'radiohead'})"
0.010333333333333333,"frozenset({'metallica', 'm', 'apocalyptica'})"
0.010666666666666666,"frozenset({'system of a down', 'm', 'apocalyptica'})"
0.01,"frozenset({'david bowie', 'm', 'arcade fire'})"
0.017,"frozenset({'m', 'radiohead', 'arcade fire'})"
0.011,"frozenset({'the beatles', 'm', 'arcade fire'})"
